67.920800	0.000000	18.100000	0.000000	0.693000	5.683000	100.000000	1.425400	24.000000	666.000000	20.200000	384.970000	22.980000	5.000000
0.375780	0.000000	10.590000	1.000000	0.489000	5.404000	88.600000	3.665000	4.000000	277.000000	18.600000	395.240000	23.980000	19.300000
0.037050	20.000000	3.330000	0.000000	0.442900	6.968000	37.200000	5.244700	5.000000	216.000000	14.900000	392.230000	4.590000	35.400000
14.333700	0.000000	18.100000	0.000000	0.614000	6.229000	88.000000	1.951200	24.000000	666.000000	20.200000	383.320000	13.110000	21.400000
0.210380	20.000000	3.330000	0.000000	0.442900	6.812000	32.200000	4.100700	5.000000	216.000000	14.900000	396.900000	4.850000	35.100000
0.988430	0.000000	8.140000	0.000000	0.538000	5.813000	100.000000	4.095200	4.000000	307.000000	21.000000	394.540000	19.880000	14.500000
0.557780	0.000000	21.890000	0.000000	0.624000	6.335000	98.200000	2.110700	4.000000	437.000000	21.200000	394.670000	16.960000	18.100000
0.057890	12.500000	6.070000	0.000000	0.409000	5.878000	21.400000	6.498000	4.000000	345.000000	18.900000	396.210000	8.100000	22.000000
0.329820	0.000000	21.890000	0.000000	0.624000	5.822000	95.400000	2.469900	4.000000	437.000000	21.200000	388.690000	15.030000	18.400000
0.540110	20.000000	3.970000	0.000000	0.647000	7.203000	81.800000	2.112100	5.000000	264.000000	13.000000	392.800000	9.590000	33.800000
0.061620	0.000000	4.390000	0.000000	0.442000	5.898000	52.300000	8.013600	3.000000	352.000000	18.800000	364.610000	12.670000	17.200000
0.019510	17.500000	1.380000	0.000000	0.416100	7.104000	59.500000	9.222900	3.000000	216.000000	18.600000	393.240000	8.050000	33.000000
0.054790	33.000000	2.180000	0.000000	0.472000	6.616000	58.100000	3.370000	7.000000	222.000000	18.400000	393.360000	8.930000	28.400000
0.066640	0.000000	4.050000	0.000000	0.510000	6.546000	33.100000	3.132300	5.000000	296.000000	16.600000	390.960000	5.330000	29.400000
0.144760	0.000000	10.010000	0.000000	0.547000	5.731000	65.200000	2.759200	6.000000	432.000000	17.800000	391.500000	13.610000	19.300000
0.111320	0.000000	27.740000	0.000000	0.609000	5.983000	83.500000	2.109900	4.000000	711.000000	20.100000	396.900000	13.350000	21.708000
0.159360	0.000000	6.910000	0.000000	0.448000	6.211000	6.500000	5.720900	3.000000	233.000000	17.900000	394.460000	7.440000	24.700000
4.222390	0.000000	18.100000	1.000000	0.770000	5.803000	89.000000	1.904700	24.000000	666.000000	20.200000	353.040000	14.640000	16.800000
18.498200	0.000000	18.100000	0.000000	0.668000	4.138000	100.000000	1.137000	24.000000	666.000000	20.200000	396.900000	37.970000	12.558000
10.233000	0.000000	18.100000	0.000000	0.614000	6.185000	96.700000	2.170500	24.000000	666.000000	20.200000	379.700000	18.030000	14.600000
4.261310	0.000000	18.100000	0.000000	0.770000	6.112000	81.300000	2.509100	24.000000	666.000000	20.200000	390.740000	12.670000	22.600000
0.091780	0.000000	4.050000	0.000000	0.510000	6.416000	84.100000	2.646300	5.000000	296.000000	16.600000	395.500000	9.040000	23.600000
0.131170	0.000000	8.560000	0.000000	0.520000	6.127000	85.200000	2.122400	5.000000	384.000000	20.900000	387.690000	14.090000	20.400000
0.038710	52.500000	5.320000	0.000000	0.405000	6.209000	31.300000	7.317200	6.000000	293.000000	16.600000	396.900000	7.140000	23.200000
0.544520	0.000000	21.890000	0.000000	0.624000	6.151000	97.900000	1.668700	4.000000	437.000000	21.200000	396.900000	18.460000	17.800000
1.496320	0.000000	19.580000	0.000000	0.871000	5.404000	100.000000	1.591600	5.000000	403.000000	14.700000	341.600000	13.280000	19.600000
9.916550	0.000000	18.100000	0.000000	0.693000	5.852000	77.800000	1.500400	24.000000	666.000000	20.200000	338.160000	29.970000	6.300000
0.046660	80.000000	1.520000	0.000000	0.404000	7.107000	36.600000	7.309000	2.000000	329.000000	12.600000	354.310000	8.610000	30.300000
0.067240	0.000000	3.240000	0.000000	0.460000	6.333000	17.200000	5.214600	4.000000	430.000000	16.900000	375.210000	7.340000	22.600000
0.057350	0.000000	4.490000	0.000000	0.449000	6.630000	56.100000	4.437700	3.000000	247.000000	18.500000	392.300000	6.530000	26.600000
0.061290	20.000000	3.330000	1.000000	0.442900	7.645000	49.700000	5.211900	5.000000	216.000000	14.900000	377.070000	3.010000	46.000000
0.043370	21.000000	5.640000	0.000000	0.439000	6.115000	63.000000	6.814700	4.000000	243.000000	16.800000	393.970000	9.430000	20.500000
0.135870	0.000000	10.590000	1.000000	0.489000	6.064000	59.100000	4.239200	4.000000	277.000000	18.600000	381.320000	14.660000	24.400000
23.648200	0.000000	18.100000	0.000000	0.671000	6.380000	96.200000	1.386100	24.000000	666.000000	20.200000	396.900000	23.690000	13.100000
5.824010	0.000000	18.100000	0.000000	0.532000	6.242000	64.700000	3.424200	24.000000	666.000000	20.200000	396.900000	10.740000	23.000000
0.043010	80.000000	1.910000	0.000000	0.413000	5.663000	21.900000	10.585700	4.000000	334.000000	22.000000	382.800000	8.050000	18.200000
0.035840	80.000000	3.370000	0.000000	0.398000	6.290000	17.800000	6.611500	4.000000	337.000000	16.100000	396.900000	4.670000	23.500000
5.581070	0.000000	18.100000	0.000000	0.713000	6.436000	87.900000	2.315800	24.000000	666.000000	20.200000	100.190000	16.220000	14.300000
2.924000	0.000000	19.580000	0.000000	0.605000	6.101000	93.000000	2.283400	5.000000	403.000000	14.700000	240.160000	9.810000	25.000000
0.130580	0.000000	10.010000	0.000000	0.547000	5.872000	73.100000	2.477500	6.000000	432.000000	17.800000	338.630000	15.370000	20.400000
0.090680	45.000000	3.440000	0.000000	0.437000	6.951000	21.500000	6.479800	5.000000	398.000000	15.200000	377.680000	5.100000	37.000000
0.046840	0.000000	3.410000	0.000000	0.489000	6.417000	66.100000	3.092300	2.000000	270.000000	17.800000	392.180000	8.810000	22.600000
0.135540	12.500000	6.070000	0.000000	0.409000	5.594000	36.800000	6.498000	4.000000	345.000000	18.900000	396.900000	13.090000	17.400000
0.018700	85.000000	4.150000	0.000000	0.429000	6.516000	27.700000	8.535300	4.000000	351.000000	17.900000	392.430000	6.360000	23.100000
0.520140	20.000000	3.970000	0.000000	0.647000	8.398000	91.500000	2.288500	5.000000	264.000000	13.000000	386.860000	5.910000	48.800000
0.139140	0.000000	4.050000	0.000000	0.510000	5.572000	88.500000	2.596100	5.000000	296.000000	16.600000	396.900000	14.690000	21.252000
0.083700	45.000000	3.440000	0.000000	0.437000	7.185000	38.900000	4.566700	5.000000	398.000000	15.200000	396.900000	5.390000	34.900000
0.174460	0.000000	10.590000	1.000000	0.489000	5.960000	92.100000	3.877100	4.000000	277.000000	18.600000	393.250000	17.270000	21.700000
7.992480	0.000000	18.100000	0.000000	0.700000	5.520000	100.000000	1.533100	24.000000	666.000000	20.200000	396.900000	24.560000	12.300000
6.393120	0.000000	18.100000	0.000000	0.584000	6.162000	97.400000	2.206000	24.000000	666.000000	20.200000	302.760000	24.100000	13.300000
0.037680	80.000000	1.520000	0.000000	0.404000	7.274000	38.300000	7.309000	2.000000	329.000000	12.600000	392.200000	6.620000	34.600000
1.232470	0.000000	8.140000	0.000000	0.538000	6.142000	91.700000	3.976900	4.000000	307.000000	21.000000	396.900000	18.720000	15.200000
0.224380	0.000000	9.690000	0.000000	0.585000	6.027000	79.700000	2.498200	6.000000	391.000000	19.200000	396.900000	14.330000	16.800000
7.022590	0.000000	18.100000	0.000000	0.718000	6.006000	95.300000	1.874600	24.000000	666.000000	20.200000	319.980000	15.700000	14.200000
4.422280	0.000000	18.100000	0.000000	0.584000	6.003000	94.500000	2.540300	24.000000	666.000000	20.200000	331.290000	21.320000	19.100000
0.013600	75.000000	4.000000	0.000000	0.410000	5.888000	47.600000	7.319700	3.000000	469.000000	21.100000	396.900000	14.800000	18.900000
0.113290	30.000000	4.930000	0.000000	0.428000	6.897000	54.300000	6.336100	6.000000	300.000000	16.600000	391.250000	11.380000	20.240000
1.273460	0.000000	19.580000	1.000000	0.605000	6.250000	92.600000	1.798400	5.000000	403.000000	14.700000	338.920000	5.500000	27.000000
0.279570	0.000000	9.690000	0.000000	0.585000	5.926000	42.600000	2.381700	6.000000	391.000000	19.200000	396.900000	13.590000	24.500000
0.027290	0.000000	7.070000	0.000000	0.469000	7.185000	61.100000	4.967100	2.000000	242.000000	17.800000	392.830000	4.030000	34.700000
5.090170	0.000000	18.100000	0.000000	0.713000	6.297000	91.800000	2.368200	24.000000	666.000000	20.200000	385.090000	17.270000	16.100000
0.141030	0.000000	13.920000	0.000000	0.437000	5.790000	58.000000	6.320000	4.000000	289.000000	16.000000	396.900000	15.840000	20.300000
0.044170	70.000000	2.240000	0.000000	0.400000	6.871000	47.400000	7.827800	5.000000	358.000000	14.800000	390.860000	6.070000	24.800000
0.349400	0.000000	9.900000	0.000000	0.544000	5.972000	76.700000	3.102500	4.000000	304.000000	18.400000	396.240000	9.970000	19.488000
12.802300	0.000000	18.100000	0.000000	0.740000	5.854000	96.600000	1.895600	24.000000	666.000000	20.200000	240.520000	23.790000	10.800000
14.050700	0.000000	18.100000	0.000000	0.597000	6.657000	100.000000	1.527500	24.000000	666.000000	20.200000	35.050000	21.220000	17.200000
1.126580	0.000000	19.580000	1.000000	0.871000	5.012000	88.000000	1.610200	5.000000	403.000000	14.700000	343.280000	12.120000	15.300000
0.055610	70.000000	2.240000	0.000000	0.400000	7.041000	10.000000	7.827800	5.000000	358.000000	14.800000	371.580000	4.740000	29.000000
0.117470	12.500000	7.870000	0.000000	0.524000	6.009000	82.900000	6.226700	5.000000	311.000000	15.200000	396.900000	13.270000	17.577000
4.348790	0.000000	18.100000	0.000000	0.580000	6.167000	84.000000	3.033400	24.000000	666.000000	20.200000	396.900000	16.290000	19.900000
0.015010	90.000000	1.210000	1.000000	0.401000	7.923000	24.800000	5.885000	1.000000	198.000000	13.600000	395.520000	3.160000	50.000000
0.167600	0.000000	7.380000	0.000000	0.493000	6.426000	52.300000	4.540400	5.000000	287.000000	19.600000	396.900000	7.200000	23.800000
5.293050	0.000000	18.100000	0.000000	0.700000	6.051000	82.500000	2.167800	24.000000	666.000000	20.200000	378.380000	18.760000	23.200000
15.288000	0.000000	18.100000	0.000000	0.671000	6.649000	93.300000	1.344900	24.000000	666.000000	20.200000	363.020000	23.240000	13.900000
0.015380	90.000000	3.750000	0.000000	0.394000	7.454000	34.200000	6.336100	3.000000	244.000000	15.900000	386.340000	3.110000	44.000000
0.054250	0.000000	4.050000	0.000000	0.510000	6.315000	73.400000	3.317500	5.000000	296.000000	16.600000	395.600000	6.290000	24.600000
0.027630	75.000000	2.950000	0.000000	0.428000	6.595000	21.800000	5.401100	3.000000	252.000000	18.300000	395.630000	4.320000	30.800000
0.249800	0.000000	21.890000	0.000000	0.624000	5.857000	98.200000	1.668600	4.000000	437.000000	21.200000	392.040000	21.320000	13.300000
0.078960	0.000000	12.830000	0.000000	0.437000	6.273000	6.000000	4.251500	5.000000	398.000000	18.700000	394.920000	6.780000	24.100000
7.050420	0.000000	18.100000	0.000000	0.614000	6.103000	85.100000	2.021800	24.000000	666.000000	20.200000	2.520000	23.290000	13.400000
3.673670	0.000000	18.100000	0.000000	0.583000	6.312000	51.900000	3.991700	24.000000	666.000000	20.200000	388.620000	10.580000	21.200000
16.811800	0.000000	18.100000	0.000000	0.700000	5.277000	98.100000	1.426100	24.000000	666.000000	20.200000	396.900000	30.810000	7.200000
0.057800	0.000000	2.460000	0.000000	0.488000	6.980000	58.400000	2.829000	3.000000	193.000000	17.800000	396.900000	5.040000	37.200000
5.441140	0.000000	18.100000	0.000000	0.713000	6.655000	98.200000	2.355200	24.000000	666.000000	20.200000	355.290000	17.730000	16.264000
38.351800	0.000000	18.100000	0.000000	0.693000	5.453000	100.000000	1.489600	24.000000	666.000000	20.200000	396.900000	30.590000	5.000000
9.724180	0.000000	18.100000	0.000000	0.740000	6.406000	97.200000	2.065100	24.000000	666.000000	20.200000	385.960000	19.520000	17.100000
0.299160	20.000000	6.960000	0.000000	0.464000	5.856000	42.100000	4.429000	3.000000	223.000000	18.600000	388.650000	13.000000	21.100000
0.056020	0.000000	2.460000	0.000000	0.488000	7.831000	53.600000	3.199200	3.000000	193.000000	17.800000	392.630000	4.450000	50.000000
0.034270	0.000000	5.190000	0.000000	0.515000	5.869000	46.300000	5.231100	5.000000	224.000000	20.200000	396.900000	9.800000	19.500000
4.812130	0.000000	18.100000	0.000000	0.713000	6.701000	90.000000	2.597500	24.000000	666.000000	20.200000	255.230000	16.420000	17.548000
11.087400	0.000000	18.100000	0.000000	0.718000	6.411000	100.000000	1.858900	24.000000	666.000000	20.200000	318.750000	15.020000	16.700000
0.575290	0.000000	6.200000	0.000000	0.507000	8.337000	73.300000	3.838400	8.000000	307.000000	17.400000	385.910000	2.470000	41.700000
0.241030	0.000000	7.380000	0.000000	0.493000	6.083000	43.700000	5.415900	5.000000	287.000000	19.600000	396.900000	12.790000	22.200000
5.872050	0.000000	18.100000	0.000000	0.693000	6.405000	96.000000	1.676800	24.000000	666.000000	20.200000	396.900000	19.370000	12.500000
2.300400	0.000000	19.580000	0.000000	0.605000	6.319000	96.100000	2.100000	5.000000	403.000000	14.700000	297.090000	11.100000	23.800000
8.267250	0.000000	18.100000	1.000000	0.668000	5.875000	89.600000	1.129600	24.000000	666.000000	20.200000	347.880000	8.880000	50.000000
12.048200	0.000000	18.100000	0.000000	0.614000	5.648000	87.600000	1.951200	24.000000	666.000000	20.200000	291.550000	14.100000	20.800000
3.535010	0.000000	19.580000	1.000000	0.871000	6.152000	82.600000	1.745500	5.000000	403.000000	14.700000	88.010000	15.020000	15.600000
0.060470	0.000000	2.460000	0.000000	0.488000	6.153000	68.800000	3.279700	3.000000	193.000000	17.800000	387.110000	13.150000	29.600000
0.784200	0.000000	8.140000	0.000000	0.538000	5.990000	81.700000	4.257900	4.000000	307.000000	21.000000	386.750000	14.670000	17.500000
0.181590	0.000000	7.380000	0.000000	0.493000	6.376000	54.300000	4.540400	5.000000	287.000000	19.600000	396.900000	6.870000	23.100000
6.288070	0.000000	18.100000	0.000000	0.740000	6.341000	96.400000	2.072000	24.000000	666.000000	20.200000	318.010000	17.790000	14.900000
13.075100	0.000000	18.100000	0.000000	0.580000	5.713000	56.700000	2.823700	24.000000	666.000000	20.200000	396.900000	14.760000	20.100000
0.031130	0.000000	4.390000	0.000000	0.442000	6.014000	48.500000	8.013600	3.000000	352.000000	18.800000	385.640000	10.530000	17.500000
5.821150	0.000000	18.100000	0.000000	0.713000	6.513000	89.900000	2.801600	24.000000	666.000000	20.200000	393.820000	10.290000	20.200000
3.474280	0.000000	18.100000	1.000000	0.718000	8.780000	82.900000	1.904700	24.000000	666.000000	20.200000	354.550000	5.290000	21.900000
0.671910	0.000000	8.140000	0.000000	0.538000	5.813000	90.300000	4.682000	4.000000	307.000000	21.000000	376.880000	14.810000	16.600000
0.131580	0.000000	10.010000	0.000000	0.547000	6.176000	72.500000	2.730100	6.000000	432.000000	17.800000	393.300000	12.040000	21.200000
6.654920	0.000000	18.100000	0.000000	0.713000	6.317000	83.000000	2.734400	24.000000	666.000000	20.200000	396.900000	13.990000	19.500000
0.066170	0.000000	3.240000	0.000000	0.460000	5.868000	25.800000	5.214600	4.000000	430.000000	16.900000	382.440000	9.970000	19.300000
0.303470	0.000000	7.380000	0.000000	0.493000	6.312000	28.900000	5.415900	5.000000	287.000000	19.600000	396.900000	6.150000	23.000000
15.874400	0.000000	18.100000	0.000000	0.671000	6.545000	99.100000	1.519200	24.000000	666.000000	20.200000	396.900000	21.080000	10.900000
17.866700	0.000000	18.100000	0.000000	0.671000	6.223000	100.000000	1.386100	24.000000	666.000000	20.200000	393.740000	21.780000	10.200000
0.526930	0.000000	6.200000	0.000000	0.504000	8.725000	83.000000	2.894400	8.000000	307.000000	17.400000	382.000000	4.630000	50.000000
0.253870	0.000000	6.910000	0.000000	0.448000	5.399000	95.300000	5.870000	3.000000	233.000000	17.900000	396.900000	30.810000	14.400000
4.752370	0.000000	18.100000	0.000000	0.713000	6.525000	86.500000	2.435800	24.000000	666.000000	20.200000	50.920000	18.130000	14.100000
5.666370	0.000000	18.100000	0.000000	0.740000	6.219000	100.000000	2.004800	24.000000	666.000000	20.200000	395.690000	16.590000	18.400000
25.046100	0.000000	18.100000	0.000000	0.693000	5.987000	100.000000	1.588800	24.000000	666.000000	20.200000	396.900000	26.770000	5.600000
0.030490	55.000000	3.780000	0.000000	0.484000	6.874000	28.100000	6.465400	5.000000	370.000000	17.600000	387.970000	4.610000	31.200000
9.513630	0.000000	18.100000	0.000000	0.713000	6.728000	94.100000	2.496100	24.000000	666.000000	20.200000	6.680000	18.710000	16.092000
0.550070	20.000000	3.970000	0.000000	0.647000	7.206000	91.600000	1.930100	5.000000	264.000000	13.000000	387.890000	8.100000	36.500000
0.009060	90.000000	2.970000	0.000000	0.400000	7.088000	20.800000	7.307300	1.000000	285.000000	15.300000	394.720000	7.850000	32.200000
0.035020	80.000000	4.950000	0.000000	0.411000	6.861000	27.900000	5.116700	4.000000	245.000000	19.200000	396.900000	3.330000	28.500000
1.354720	0.000000	8.140000	0.000000	0.538000	6.072000	100.000000	4.175000	4.000000	307.000000	21.000000	376.730000	13.040000	14.500000
10.834200	0.000000	18.100000	0.000000	0.679000	6.782000	90.800000	1.819500	24.000000	666.000000	20.200000	21.570000	25.790000	7.500000
0.014320	100.000000	1.320000	0.000000	0.411000	6.816000	40.500000	8.324800	5.000000	256.000000	15.100000	392.900000	3.950000	31.600000
0.447910	0.000000	6.200000	1.000000	0.507000	6.726000	66.500000	3.651900	8.000000	307.000000	17.400000	360.200000	8.050000	29.000000
0.191330	22.000000	5.860000	0.000000	0.431000	5.605000	70.200000	7.954900	7.000000	330.000000	19.100000	389.130000	18.460000	18.500000
0.091640	0.000000	10.810000	0.000000	0.413000	6.065000	7.800000	5.287300	4.000000	305.000000	19.200000	390.910000	5.520000	22.800000
0.175050	0.000000	5.960000	0.000000	0.499000	5.966000	30.200000	3.847300	5.000000	279.000000	19.200000	393.430000	10.130000	24.700000
1.251790	0.000000	8.140000	0.000000	0.538000	5.570000	98.100000	3.797900	4.000000	307.000000	21.000000	376.570000	21.020000	13.600000
1.628640	0.000000	21.890000	0.000000	0.624000	5.019000	100.000000	1.439400	4.000000	437.000000	21.200000	396.900000	34.410000	14.400000
0.075030	33.000000	2.180000	0.000000	0.472000	7.420000	71.900000	3.099200	7.000000	222.000000	18.400000	396.900000	6.470000	32.398000
0.211610	0.000000	8.560000	0.000000	0.520000	6.137000	87.400000	2.714700	5.000000	384.000000	20.900000	394.470000	13.440000	19.300000
4.871410	0.000000	18.100000	0.000000	0.614000	6.484000	93.600000	2.305300	24.000000	666.000000	20.200000	396.210000	18.680000	16.700000
3.849700	0.000000	18.100000	1.000000	0.770000	6.395000	91.000000	2.505200	24.000000	666.000000	20.200000	391.340000	13.270000	21.700000
0.082210	22.000000	5.860000	0.000000	0.431000	6.957000	6.800000	8.906700	7.000000	330.000000	19.100000	386.090000	3.530000	29.600000
0.171710	25.000000	5.130000	0.000000	0.453000	5.966000	93.400000	6.818500	8.000000	284.000000	19.700000	378.080000	14.440000	16.000000
0.750260	0.000000	8.140000	0.000000	0.538000	5.924000	94.100000	4.399600	4.000000	307.000000	21.000000	394.330000	16.300000	15.600000
0.100000	34.000000	6.090000	0.000000	0.433000	6.982000	17.700000	5.491700	7.000000	329.000000	16.100000	390.430000	4.860000	33.100000
0.315330	0.000000	6.200000	0.000000	0.504000	8.266000	78.300000	2.894400	8.000000	307.000000	17.400000	385.050000	4.140000	44.800000
9.966540	0.000000	18.100000	0.000000	0.740000	6.485000	100.000000	1.978400	24.000000	666.000000	20.200000	386.730000	18.850000	15.400000
0.065880	0.000000	2.460000	0.000000	0.488000	7.765000	83.300000	2.741000	3.000000	193.000000	17.800000	395.560000	7.560000	39.800000
9.823490	0.000000	18.100000	0.000000	0.671000	6.794000	98.800000	1.358000	24.000000	666.000000	20.200000	396.900000	21.240000	13.300000
6.801170	0.000000	18.100000	0.000000	0.713000	6.081000	84.400000	2.717500	24.000000	666.000000	20.200000	396.900000	14.700000	20.000000
0.140520	0.000000	10.590000	0.000000	0.489000	6.375000	32.300000	3.945400	4.000000	277.000000	18.600000	385.810000	9.380000	28.100000
0.062110	40.000000	1.250000	0.000000	0.429000	6.490000	44.400000	8.792100	1.000000	335.000000	19.700000	396.900000	5.980000	22.900000
8.200580	0.000000	18.100000	0.000000	0.713000	5.936000	80.300000	2.779200	24.000000	666.000000	20.200000	3.500000	16.940000	13.500000
0.511830	0.000000	6.200000	0.000000	0.507000	7.358000	71.600000	4.148000	8.000000	307.000000	17.400000	390.070000	4.730000	31.500000
0.170040	12.500000	7.870000	0.000000	0.524000	6.004000	85.900000	6.592100	5.000000	311.000000	15.200000	386.710000	17.100000	18.900000
0.290900	0.000000	21.890000	0.000000	0.624000	6.174000	93.600000	1.611900	4.000000	437.000000	21.200000	388.080000	24.160000	14.000000
0.206080	22.000000	5.860000	0.000000	0.431000	5.593000	76.500000	7.954900	7.000000	330.000000	19.100000	372.490000	12.500000	17.600000
0.141500	0.000000	6.910000	0.000000	0.448000	6.169000	6.600000	5.720900	3.000000	233.000000	17.900000	383.370000	5.810000	25.300000
3.678220	0.000000	18.100000	0.000000	0.770000	5.362000	96.200000	2.103600	24.000000	666.000000	20.200000	380.790000	10.190000	20.800000
1.656600	0.000000	19.580000	0.000000	0.871000	6.122000	97.300000	1.618000	5.000000	403.000000	14.700000	372.800000	14.100000	21.500000
0.976170	0.000000	21.890000	0.000000	0.624000	5.757000	98.400000	2.346000	4.000000	437.000000	21.200000	262.760000	17.310000	15.600000
2.149180	0.000000	19.580000	0.000000	0.871000	5.709000	98.500000	1.623200	5.000000	403.000000	14.700000	261.950000	15.790000	19.400000
1.151720	0.000000	8.140000	0.000000	0.538000	5.701000	95.000000	3.787200	4.000000	307.000000	21.000000	358.770000	18.350000	13.100000
0.010960	55.000000	2.250000	0.000000	0.389000	6.453000	31.900000	7.307300	1.000000	300.000000	15.300000	394.720000	8.230000	22.000000
4.555870	0.000000	18.100000	0.000000	0.718000	3.561000	87.900000	1.613200	24.000000	666.000000	20.200000	354.700000	7.120000	27.500000
0.084470	0.000000	4.050000	0.000000	0.510000	5.859000	68.700000	2.701900	5.000000	296.000000	16.600000	393.230000	9.640000	22.600000
2.368620	0.000000	19.580000	0.000000	0.871000	4.926000	95.700000	1.460800	5.000000	403.000000	14.700000	391.710000	29.530000	14.600000
7.839320	0.000000	18.100000	0.000000	0.655000	6.209000	65.400000	2.963400	24.000000	666.000000	20.200000	396.900000	13.220000	21.400000
0.041130	25.000000	4.860000	0.000000	0.426000	6.727000	33.500000	5.400700	4.000000	281.000000	19.000000	396.900000	5.290000	29.960000
0.171340	0.000000	10.010000	0.000000	0.547000	5.928000	88.200000	2.463100	6.000000	432.000000	17.800000	344.910000	15.760000	18.300000
0.825260	20.000000	3.970000	0.000000	0.647000	7.327000	94.500000	2.078800	5.000000	264.000000	13.000000	393.420000	11.250000	31.000000
0.037380	0.000000	5.190000	0.000000	0.515000	6.310000	38.500000	6.458400	5.000000	224.000000	20.200000	389.400000	6.750000	20.700000
0.251990	0.000000	10.590000	0.000000	0.489000	5.783000	72.700000	4.354900	4.000000	277.000000	18.600000	389.430000	18.060000	22.500000
